,artist_name,song_names,song_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
190,Future,First Off (feat. Travis Scott),85,0.013000000000000001,0.7340000000000001,228367,0.6829999999999999,0.0,1,0.28,-6.105,1,0.0776,162.03799999999998,4,0.445
191,Future,Fine China,84,0.0484,0.6559999999999999,141587,0.542,0.0,7,0.126,-7.358,1,0.32299999999999995,166.111,4,0.551
192,Future,Crushed Up,82,0.0415,0.7809999999999999,149949,0.597,0.0,10,0.152,-6.794,0,0.23,158.043,4,0.544
193,Future,Mask Off,80,0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281
194,Future,Jumpin on a Jet,78,0.0571,0.8240000000000001,137134,0.595,3.7000000000000006e-06,11,0.0876,-6.346,1,0.091,140.039,4,0.157
195,Future,"King's Dead (with Kendrick Lamar, Future & James Blake)",77,0.000874,0.563,229670,0.7170000000000001,0.0,1,0.183,-5.186,1,0.337,82.064,4,0.42700000000000005
196,Future,Hard Work Pays Off,76,0.327,0.736,224507,0.48200000000000004,0.0,4,0.22899999999999998,-8.242,1,0.196,140.064,4,0.608
197,Future,Jumpman,75,0.0563,0.852,205879,0.5529999999999999,0.0,1,0.332,-7.2860000000000005,1,0.187,142.072,4,0.6559999999999999
198,Future,Low Life,75,0.337,0.722,313547,0.331,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4,0.102
199,Future,F&N,73,0.01,0.728,189428,0.628,6.53e-05,1,0.0735,-4.766,1,0.191,160.94,4,0.39299999999999996
200,Sam Smith,Dancing With A Stranger (with Normani),94,0.45,0.741,171030,0.52,1.97e-06,8,0.222,-7.513,1,0.0656,102.99799999999999,4,0.34700000000000003
201,Sam Smith,Promises (with Sam Smith),89,0.0119,0.7809999999999999,213309,0.768,4.91e-06,11,0.325,-5.9910000000000005,1,0.0394,123.07,4,0.486
202,Sam Smith,"Fire On Fire - From ""Watership Down""",86,0.47600000000000003,0.584,246735,0.40700000000000003,0.0,1,0.18,-7.356,0,0.046,115.124,4,0.341
203,Sam Smith,Too Good At Goodbyes,78,0.615,0.6609999999999999,201000,0.373,0.0,5,0.177,-8.249,1,0.0505,91.5,4,0.523
204,Sam Smith,Stay With Me,82,0.588,0.418,172724,0.42,6.39e-05,0,0.11,-6.444,1,0.0414,84.094,4,0.184
205,Sam Smith,I'm Not The Only One,81,0.529,0.677,239317,0.485,2.0399999999999998e-05,5,0.0766,-5.795,1,0.0361,82.001,4,0.493
206,Sam Smith,Lay Me Down,76,0.919,0.46799999999999997,219536,0.19,0.0,4,0.107,-11.138,1,0.0373,125.319,4,0.326
207,Sam Smith,Have Yourself A Merry Little Christmas,73,0.953,0.39899999999999997,170964,0.18100000000000002,0.0,5,0.317,-9.408999999999999,1,0.0416,145.512,4,0.318
208,Sam Smith,Make It To Me,71,0.63,0.456,162732,0.379,3.1e-06,1,0.0983,-8.573,1,0.0685,149.967,4,0.225
209,Sam Smith,Like I Can,71,0.34299999999999997,0.6559999999999999,167066,0.627,2.17e-05,7,0.124,-6.627000000000001,0,0.0379,99.93299999999999,4,0.48100000000000004
210,Maluma,Créeme,86,0.154,0.715,212493,0.872,0.000146,6,0.11,-3.5010000000000003,1,0.0547,96.939,4,0.682
211,Maluma,Amigos Con Derechos,85,0.0481,0.6859999999999999,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.97099999999998,4,0.63
212,Maluma,Mala Mía,84,0.31,0.7490000000000001,183753,0.752,0.0,6,0.23199999999999998,-4.883,1,0.345,180.049,4,0.9009999999999999
213,Maluma,Mala Mía - Remix,80,0.1,0.6970000000000001,207143,0.772,0.0,8,0.418,-5.0280000000000005,0,0.309,180.046,4,0.858
214,Maluma,Clandestino,80,0.39,0.7659999999999999,231921,0.8220000000000001,3.37e-05,1,0.349,-4.126,0,0.16,165.842,4,0.8809999999999999
215,Maluma,Felices los 4,78,0.213,0.7659999999999999,230000,0.7559999999999999,0.0,5,0.349,-5.861000000000001,1,0.132,94.027,4,0.716
216,Maluma,Corazón (feat. Nego do Borel),78,0.32799999999999996,0.722,184720,0.738,1.47e-05,9,0.198,-6.0729999999999995,0,0.247,198.075,4,0.748
217,Maluma,El Préstamo,76,0.205,0.74,219600,0.74,0.0,5,0.107,-3.647,0,0.0686,93.95,4,0.7170000000000001
218,Maluma,Marinero,73,0.6829999999999999,0.58,189133,0.491,0.0,7,0.122,-5.156000000000001,1,0.0473,83.81,4,0.843
219,Maluma,Borro Cassette,72,0.132,0.73,207307,0.701,0.0,5,0.151,-5.885,0,0.106,175.95,4,0.785
220,Chris Brown,Undecided,86,0.172,0.441,187298,0.527,0.0,3,0.233,-5.318,1,0.0966,96.37,4,0.589
221,Chris Brown,Freaky Friday (feat. Chris Brown),81,0.147,0.755,216632,0.599,0.0,8,0.109,-5.042,1,0.22399999999999998,133.123,4,0.755
222,Chris Brown,Ayo,74,0.0399,0.823,225227,0.563,0.0,6,0.0851,-5.095,1,0.0443,98.031,4,0.682
223,Chris Brown,Stranger Things,73,0.44299999999999995,0.867,219733,0.6629999999999999,0.0,10,0.11699999999999999,-5.837999999999999,0,0.17800000000000002,121.978,4,0.48100000000000004
224,Chris Brown,Loyal,73,0.0228,0.845,264947,0.506,1.03e-06,1,0.0879,-5.971,1,0.0409,99.051,4,0.647
225,Chris Brown,Fuck It Off (feat. Chris Brown),71,0.0728,0.8009999999999999,147600,0.578,0.0,1,0.185,-7.148,1,0.201,100.03200000000001,4,0.126
226,Chris Brown,Five More Hours - Deorro x Chris Brown,67,0.0288,0.6990000000000001,211975,0.883,0.0,5,0.8170000000000001,-3.2260000000000004,0,0.21899999999999997,127.961,4,0.499
227,Chris Brown,I Don't Die,70,0.099,0.743,224735,0.8759999999999999,0.0,1,0.11900000000000001,-4.3260000000000005,1,0.301,149.041,4,0.574
228,Chris Brown,Just Let Go,70,0.373,0.645,266552,0.698,0.0,5,0.106,-6.525,0,0.376,139.86700000000002,4,0.5
229,Chris Brown,Questions,62,0.00543,0.614,129478,0.598,0.0,10,0.1,-6.335,0,0.0561,105.803,4,0.565
230,J. Cole,MIDDLE CHILD,93,0.149,0.8370000000000001,213594,0.364,0.0,8,0.271,-11.713,1,0.276,123.984,4,0.46299999999999997
231,J. Cole,No Role Modelz,81,0.302,0.696,292987,0.521,0.0,10,0.0565,-8.465,0,0.332,100.0,4,0.45799999999999996
232,J. Cole,KOD,78,0.21,0.831,191437,0.782,0.0,0,0.113,-6.274,1,0.15,141.869,4,0.19899999999999998
233,J. Cole,Wet Dreamz,78,0.0752,0.504,239320,0.705,0.0,6,0.128,-8.205,0,0.364,175.483,4,0.584
234,J. Cole,Kevin’s Heart,77,0.48200000000000004,0.8290000000000001,200310,0.527,0.0,6,0.631,-6.644,0,0.36700000000000005,116.07799999999999,4,0.473
235,J. Cole,Tribe (with J. Cole),76,0.24100000000000002,0.755,238053,0.594,0.0,7,0.107,-5.906000000000001,1,0.21600000000000003,178.929,4,0.237
236,J. Cole,G.O.M.D.,75,0.331,0.889,301133,0.39299999999999996,8.67e-06,4,0.28300000000000003,-10.821,0,0.267,128.065,4,0.304
237,J. Cole,Off Deez (with J. Cole),75,0.00207,0.836,213358,0.579,0.0,9,0.11,-6.164,1,0.243,85.486,4,0.431
238,J. Cole,Neighbors,74,0.358,0.894,216520,0.284,0.000487,11,0.11,-13.002,0,0.33,138.944,4,0.413
239,J. Cole,ATM,74,0.115,0.7190000000000001,216727,0.49700000000000005,0.0,8,0.0898,-7.6610000000000005,1,0.6809999999999999,81.65100000000001,4,0.345
240,Juice WRLD,Lucid Dreams,90,0.349,0.511,239836,0.5660000000000001,0.0,6,0.34,-7.23,0,0.2,83.90299999999999,4,0.218
241,Juice WRLD,Armed And Dangerous,87,0.18600000000000003,0.736,169999,0.67,0.0,10,0.114,-6.702000000000001,1,0.311,130.032,4,0.845
242,Juice WRLD,Fine China,84,0.0484,0.6559999999999999,141587,0.542,0.0,7,0.126,-7.358,1,0.32299999999999995,166.111,4,0.551
243,Juice WRLD,All Girls Are The Same,83,0.0769,0.6709999999999999,165820,0.529,0.000335,0,0.0856,-7.226,1,0.307,161.989,4,0.203
244,Juice WRLD,Lean Wit Me,82,0.0414,0.665,175755,0.6509999999999999,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237
245,Juice WRLD,Roses (with Juice WRLD feat. Brendon Urie),78,0.168,0.612,223543,0.601,0.0,8,0.11699999999999999,-7.0889999999999995,1,0.16399999999999998,147.018,4,0.525
246,Juice WRLD,Hide (feat. Seezyn),81,0.0622,0.715,205800,0.639,0.0,5,0.157,-5.0169999999999995,0,0.0752,149.996,4,0.151
247,Juice WRLD,Legends,80,0.115,0.594,191840,0.7979999999999999,0.0,4,0.14300000000000002,-5.244,1,0.0844,142.049,4,0.381
248,Juice WRLD,Wasted (feat. Lil Uzi Vert),80,0.0381,0.742,258475,0.579,0.0,0,0.0952,-5.024,1,0.20199999999999999,144.994,4,0.502
249,Juice WRLD,Black & White,79,0.0802,0.7759999999999999,186945,0.736,0.0,7,0.159,-4.612,1,0.247,147.946,4,0.233
250,Kygo,Happy Now,86,0.374,0.693,211362,0.575,0.0,9,0.252,-6.997999999999999,1,0.0801,117.999,4,0.49200000000000005
251,Kygo,Born To Be Yours,70,0.3,0.688,193321,0.688,0.0,3,0.0982,-5.84,1,0.0357,114.01100000000001,4,0.451
252,Kygo,Remind Me to Forget,73,0.158,0.6890000000000001,217293,0.505,0.0,0,0.138,-6.388999999999999,1,0.0933,99.01700000000001,4,0.312
253,Kygo,It Ain’t Me (with Selena Gomez),69,0.11900000000000001,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,0.515
254,Kygo,Stargazing,78,0.152,0.677,236853,0.49700000000000005,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,0.419
255,Kygo,Firestone (feat. Conrad Sewell),76,0.408,0.486,273684,0.652,6.63e-05,11,0.077,-7.226,0,0.052000000000000005,113.055,4,0.391
256,Kygo,Stole the Show,74,0.155,0.679,222801,0.662,0.0,8,0.152,-6.069,0,0.174,99.87899999999999,4,0.43799999999999994
257,Kygo,First Time,73,0.19699999999999998,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,4,0.679
258,Kygo,Happy Now - R3HAB Remix,69,0.0173,0.623,189268,0.84,0.0,9,0.363,-5.446000000000001,1,0.12300000000000001,123.068,4,0.539
259,Kygo,Stranger Things (feat. OneRepublic),69,0.23399999999999999,0.604,221440,0.6609999999999999,0.0,0,0.0951,-5.914,1,0.0375,107.016,4,0.506
260,Logic,Keanu Reeves,86,0.0591,0.71,225987,0.888,0.0,2,0.134,-6.457000000000001,1,0.235,170.19299999999998,4,0.816
261,Logic,1-800-273-8255,82,0.57,0.62,250173,0.574,0.0,5,0.19,-7.787999999999999,0,0.0479,100.021,4,0.35200000000000004
262,Logic,Everyday,81,0.040999999999999995,0.67,204747,0.752,0.0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442
263,Logic,44 More,77,0.0635,0.8290000000000001,188600,0.589,0.0,1,0.113,-7.055,1,0.20199999999999999,139.971,4,0.233
264,Logic,Everybody,72,0.158,0.885,162347,0.94,0.0,1,0.0675,-5.9079999999999995,1,0.0909,110.005,4,0.77
265,Logic,ICONIC (ft. Jaden Smith),69,0.00606,0.39,298133,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213
266,Logic,Flexicution,68,0.0581,0.772,218947,0.701,0.00159,0,0.106,-6.605,0,0.0724,159.954,4,0.69
267,Logic,Midnight,68,0.09,0.5660000000000001,241427,0.586,0.0,9,0.0976,-7.444,0,0.131,95.03200000000001,4,0.273
268,Logic,"Wu Tang Forever (ft. Ghostface Killah, Raekwon, RZA, Method Man, Inspectah Deck, Cappadonna, Jackpot Scotty Wotty, U-God, Masta Killa, GZA)",67,0.146,0.703,487960,0.807,0.0,1,0.379,-4.936,1,0.315,90.93299999999999,4,0.768
269,Logic,Ballin,67,0.0475,0.737,166080,0.8540000000000001,0.0,3,0.0905,-6.414,0,0.221,150.621,4,0.65
270,Lil Uzi Vert,XO TOUR Llif3,85,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401
271,Lil Uzi Vert,New Patek,80,0.0367,0.85,343099,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718
272,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),79,0.617,0.703,221747,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696
273,Lil Uzi Vert,Money Longer,77,0.0541,0.795,198944,0.568,0.0,5,0.10800000000000001,-7.817,0,0.142,136.173,4,0.478
274,Lil Uzi Vert,Dark Queen,74,0.222,0.747,173419,0.606,0.0,4,0.281,-5.2860000000000005,1,0.172,155.055,4,0.2
275,Lil Uzi Vert,Erase Your Social,73,0.6940000000000001,0.705,199993,0.609,0.0,3,0.23399999999999999,-5.728,1,0.0729,140.058,4,0.718
276,Lil Uzi Vert,Sauce It Up,73,0.0715,0.813,207039,0.528,0.0,6,0.125,-6.305,0,0.313,79.532,4,0.131
277,Lil Uzi Vert,20 Min,73,0.109,0.773,220587,0.75,0.0,8,0.174,-4.0089999999999995,0,0.11699999999999999,123.426,4,0.7829999999999999
278,Lil Uzi Vert,You Was Right,72,0.069,0.843,163944,0.359,0.0,0,0.12,-7.417000000000001,1,0.461,81.98700000000001,4,0.156
279,Lil Uzi Vert,Watch (feat. Lil Uzi Vert & Kanye West),72,0.0372,0.706,217405,0.5589999999999999,0.0,4,0.379,-5.216,0,0.0416,78.53399999999999,4,0.252
280,G-Eazy,Him & I (with Halsey),80,0.0534,0.589,268867,0.731,0.0,2,0.308,-6.343,1,0.0868,87.90799999999999,4,0.191
281,G-Eazy,"Me, Myself & I",77,0.0186,0.757,251467,0.672,0.0,0,0.158,-6.524,0,0.0955,111.99600000000001,4,0.382
282,G-Eazy,No Limit,71,0.0117,0.838,245387,0.7709999999999999,0.0,1,0.0853,-3.7910000000000004,1,0.244,175.957,4,0.405
283,G-Eazy,1942,75,0.0152,0.8170000000000001,213080,0.6459999999999999,0.0,4,0.125,-5.12,0,0.249,162.898,4,0.835
284,G-Eazy,My Year,74,0.20600000000000002,0.8420000000000001,190345,0.8079999999999999,0.0,11,0.258,-3.2430000000000003,0,0.0491,145.03,4,0.705
285,G-Eazy,I Mean It,73,0.125,0.7120000000000001,236480,0.562,0.0,10,0.136,-6.007999999999999,1,0.129,140.0,4,0.142
286,G-Eazy,Some Kind Of Drug,69,0.0705,0.586,222467,0.525,0.0,0,0.0729,-8.968,1,0.498,126.51,4,0.491
287,G-Eazy,Drop,67,0.0066,0.858,210545,0.65,2.07e-06,8,0.121,-4.919,1,0.24100000000000002,147.031,4,0.653
288,G-Eazy,Calm Down,67,0.000175,0.537,127427,0.624,2.2e-06,11,0.11599999999999999,-8.794,1,0.325,102.315,4,0.409
289,G-Eazy,Good Life (with G-Eazy & Kehlani),63,0.00464,0.565,225526,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.213,168.385,4,0.573
290,Martin Garrix,Ocean (feat. Khalid),83,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221
291,Martin Garrix,High On Life (feat. Bonn),82,0.0129,0.414,230762,0.486,0.0,6,0.111,-6.431,0,0.0311,128.03799999999998,4,0.368
292,Martin Garrix,In the Name of Love,80,0.109,0.501,195707,0.519,0.0,4,0.45399999999999996,-5.88,0,0.0409,133.99,4,0.168
293,Martin Garrix,Scared to Be Lonely,80,0.0895,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,0.195
294,Martin Garrix,Like I Do,56,0.00569,0.667,201560,0.871,0.00655,0,0.165,-4.905,0,0.0343,128.042,4,0.187
295,Martin Garrix,There for You,76,0.124,0.611,221904,0.644,0.0,6,0.124,-7.607,0,0.0553,105.969,4,0.13
296,Martin Garrix,Burn Out (feat. Dewain Whitmore),76,0.0156,0.594,200322,0.722,0.0,4,0.0667,-5.751,0,0.0398,127.87700000000001,4,0.40700000000000003
297,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),74,0.435,0.526,183637,0.52,0.0,6,0.19699999999999998,-7.985,0,0.0569,149.119,4,0.13
298,Martin Garrix,Dreamer,71,0.0507,0.532,193399,0.639,0.00131,5,0.106,-7.419,0,0.0388,105.0,4,0.198
299,Martin Garrix,Glitch,68,0.055,0.715,185161,0.792,0.0236,2,0.26899999999999996,-6.4,0,0.0325,128.024,4,0.35700000000000004
300,Avicii,Wake Me Up,82,0.00346,0.518,247427,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588
301,Avicii,Without You (feat. Sandro Cavazza),82,0.0018,0.653,181673,0.863,0.0,2,0.0406,-4.7989999999999995,1,0.0457,134.004,4,0.276
302,Avicii,Waiting For Love,78,0.31,0.579,230613,0.736,0.0,6,0.198,-3.863,0,0.0527,127.999,4,0.613
303,Avicii,Lonely Together (feat. Rita Ora),78,0.17600000000000002,0.65,181812,0.6829999999999999,2.8199999999999998e-05,5,0.0832,-5.284,1,0.0704,102.96799999999999,4,0.228
304,Avicii,The Nights,78,0.0166,0.527,176658,0.835,0.0,6,0.249,-5.297999999999999,1,0.0433,125.98299999999999,4,0.654
305,Avicii,Hey Brother,77,0.0279,0.537,255093,0.777,6.12e-05,7,0.0838,-4.829,0,0.0473,124.943,4,0.42700000000000005
306,Avicii,Levels - Radio Edit,57,0.0473,0.578,201933,0.89,0.831,1,0.294,-5.96,0,0.0335,126.046,4,0.46799999999999997
307,Avicii,Addicted To You,68,0.0494,0.5489999999999999,148387,0.778,0.0,1,0.0819,-4.071000000000001,0,0.0451,128.089,4,0.318
308,Avicii,You Make Me,68,0.0021899999999999997,0.5820000000000001,233347,0.738,0.0083,6,0.149,-4.82,1,0.0408,125.008,4,0.525
309,Avicii,For A Better Day,67,0.0386,0.639,206067,0.843,0.0829,5,0.10800000000000001,-3.3930000000000002,1,0.0334,135.002,4,0.317
310,Lil Wayne,Uproar,80,0.0595,0.743,194184,0.87,0.0,1,0.299,-2.188,1,0.212,99.075,4,0.884
311,Lil Wayne,Scared of the Dark (feat. XXXTENTACION),79,0.0468,0.44299999999999995,233000,0.623,0.0,0,0.247,-6.7170000000000005,0,0.0718,79.365,4,0.156
312,Lil Wayne,Mona Lisa (feat. Kendrick Lamar),78,0.371,0.855,324189,0.6940000000000001,0.0,2,0.109,-4.393,1,0.16899999999999998,122.07799999999999,4,0.49
313,Lil Wayne,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",77,0.255,0.502,243491,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.7390000000000001
314,Lil Wayne,Don't Cry (feat. XXXTENTACION),75,0.409,0.585,249450,0.7090000000000001,0.0,8,0.183,-6.072,1,0.319,111.913,4,0.21
315,Lil Wayne,"Genius (with Lil Wayne, Sia, Diplo & Labrinth - Lil Wayne Remix)",75,0.0143,0.6579999999999999,162920,0.7829999999999999,0.000181,11,0.0543,-3.3810000000000002,0,0.19399999999999998,159.049,4,0.745
316,Lil Wayne,Codeine Dreaming (feat. Lil Wayne),75,0.0652,0.736,264532,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574
317,Lil Wayne,A Milli,73,0.0527,0.679,221840,0.684,0.000895,6,0.177,-8.559,1,0.278,151.748,4,0.755
318,Lil Wayne,Let It Fly (feat. Travis Scott),72,0.0414,0.902,186872,0.8190000000000001,0.0,1,0.106,-3.321,1,0.317,89.0,4,0.746
319,Lil Wayne,Lollipop,70,0.0656,0.828,299333,0.433,0.0008759999999999999,0,0.122,-9.716000000000001,1,0.19899999999999998,148.07299999999998,4,0.44
320,6ix9ine,KIKA (feat. Tory Lanez),87,0.128,0.745,136032,0.715,0.0,1,0.182,-3.3680000000000003,0,0.245,94.51299999999999,4,0.342
321,6ix9ine,MALA (feat. Anuel Aa),86,0.6890000000000001,0.7190000000000001,206550,0.825,0.0,5,0.10300000000000001,-3.627,0,0.0424,100.006,4,0.789
322,6ix9ine,BEBE (feat. Anuel Aa),86,0.172,0.635,217822,0.902,0.0,0,0.125,-3.5589999999999997,1,0.109,102.06299999999999,4,0.28600000000000003
323,6ix9ine,"FEFE (feat. Nicki Minaj, Murda Beatz)",85,0.08800000000000001,0.9309999999999999,179405,0.387,0.0,1,0.136,-9.127,1,0.41200000000000003,125.978,4,0.376
324,6ix9ine,TIC TOC (feat. Lil Baby),82,0.0115,0.82,135739,0.691,0.0,6,0.344,-6.646,0,0.0723,142.02700000000002,4,0.6829999999999999
325,6ix9ine,"MAMA (feat. Nicki Minaj, Kanye West)",82,0.0893,0.7609999999999999,192405,0.672,9.77e-06,1,0.14,-5.8870000000000005,1,0.212,160.077,3,0.43700000000000006
326,6ix9ine,WAKA (feat. A Boogie Wit da Hoodie),80,0.0834,0.772,128769,0.812,0.0,0,0.115,-3.995,0,0.153,97.40700000000001,4,0.655
327,6ix9ine,STOOPID (feat. Bobby Shmurda),79,0.13,0.733,152000,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001
328,6ix9ine,BILLY,78,0.175,0.764,112667,0.711,0.0,4,0.105,-3.818,0,0.28800000000000003,90.07600000000001,4,0.774
329,6ix9ine,TATI (feat. DJ SpinKing),77,0.00214,0.779,154565,0.767,0.0,11,0.102,-5.462000000000001,0,0.258,91.98100000000001,4,0.523
330,Nicky Jam,Baby,82,0.327,0.7,235973,0.71,0.0,11,0.129,-4.835,1,0.0532,167.97099999999998,4,0.5820000000000001
331,Nicky Jam,X,82,0.0364,0.595,173628,0.773,0.00108,9,0.33399999999999996,-4.736000000000001,0,0.0549,180.07299999999998,4,0.711
332,Nicky Jam,X - Remix,78,0.0561,0.6629999999999999,235747,0.696,3.77e-05,9,0.0778,-4.957,0,0.10300000000000001,180.113,4,0.738
333,Nicky Jam,Bella y Sensual,75,0.228,0.635,204701,0.713,0.0,11,0.0506,-6.909,1,0.0937,179.864,4,0.7490000000000001
334,Nicky Jam,Que Le De,75,0.19,0.77,225600,0.75,0.0,0,0.0618,-2.715,1,0.0785,99.99700000000001,4,0.609
335,Nicky Jam,El Perdón,74,0.446,0.628,205907,0.69,0.0,8,0.11199999999999999,-5.827999999999999,1,0.0511,179.91099999999997,4,0.662
336,Nicky Jam,Good Vibes,74,0.0348,0.823,235720,0.63,6.72e-06,7,0.0964,-3.932,1,0.0797,100.04,4,0.184
337,Nicky Jam,Tú Y Yo (feat. Nicky Jam & Justin Quiles),74,0.19899999999999998,0.805,200093,0.7859999999999999,0.0,1,0.19699999999999998,-4.418,1,0.0364,94.98299999999999,4,0.7509999999999999
338,Nicky Jam,Jaleo,73,0.0097,0.623,176000,0.872,0.0,11,0.0708,-3.773,0,0.147,105.147,4,0.355
339,Nicky Jam,El Amante,73,0.243,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,0.732
340,Justin Bieber,No Brainer,83,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
341,Justin Bieber,Love Yourself,81,0.856,0.607,233720,0.376,0.0,4,0.285,-9.954,1,0.45299999999999996,102.541,4,0.545
342,Justin Bieber,Sorry,80,0.0865,0.605,200787,0.768,0.0,0,0.308,-3.7239999999999998,0,0.0476,100.209,4,0.414
343,Justin Bieber,Friends (with BloodPop®),76,0.00402,0.743,189467,0.733,0.0,8,0.304,-5.337000000000001,1,0.0375,104.977,4,0.622
344,Justin Bieber,What Do You Mean?,76,0.61,0.8370000000000001,205680,0.5710000000000001,0.000898,5,0.0849,-8.273,0,0.0922,125.03399999999999,4,0.8009999999999999
345,Justin Bieber,Mistletoe,75,0.498,0.6579999999999999,182947,0.56,0.0,6,0.0794,-9.049,0,0.0467,161.994,4,0.8540000000000001
346,Justin Bieber,Baby,71,0.0544,0.6559999999999999,214240,0.841,0.0,5,0.122,-5.183,0,0.23199999999999998,65.024,4,0.522
347,Justin Bieber,Purpose,70,0.899,0.484,210160,0.285,0.0,0,0.121,-10.863,1,0.0397,126.749,4,0.302
348,Justin Bieber,Company,70,0.147,0.617,208120,0.8,0.0,4,0.0852,-5.024,0,0.0654,94.985,4,0.42
349,Justin Bieber,As Long As You Love Me,70,0.0807,0.5710000000000001,229467,0.873,0.0,0,0.361,-3.3819999999999997,0,0.0997,139.691,4,0.613
350,Kodak Black,ZEZE (feat. Travis Scott & Offset),92,0.0521,0.861,228760,0.603,0.0,8,0.0924,-5.787999999999999,0,0.17600000000000002,98.04299999999999,4,0.504
351,Kodak Black,Wake Up in the Sky,79,0.00381,0.8,203161,0.578,0.0,4,0.36700000000000005,-5.144,0,0.0485,143.01,4,0.36700000000000005
352,Kodak Black,Calling My Spirit,83,0.0996,0.91,152000,0.366,0.0,1,0.261,-9.954,1,0.0941,119.985,4,0.74
353,Kodak Black,Roll In Peace (feat. XXXTENTACION),80,0.0306,0.747,213132,0.524,0.0,10,0.2,-6.807,0,0.245,140.053,4,0.363
354,Kodak Black,MoshPit (feat. Juice WRLD),79,0.39399999999999996,0.769,164038,0.627,0.0,7,0.106,-4.064,1,0.262,157.938,4,0.49
